id,name,link,current_price,original_price,discount_rate,rating_average,quantity_sold,authors,seller_name,category,manufacturer,short_description
271495368,"Sách How Brands Grow - Con Đường Tăng Trưởng Thương Hiệu Phần 2 (Những Nghiên Cứu Từ Các Thị Trường Mới Nổi, Dịch Vụ, Hàng Tiêu Dùng Lâu Bền, B2B Và Nhãn Hàng Xa Xỉ)",https://tiki.vn/product-p271495368.html?spid=271495371,169200,249000,32,5.0,86,Byron Sharp,Tiki Trading,Sách doanh nhân,Nhà Xuất Bản Công Thương,Cuốn sách đưa ra câu trả lời xác đáng cho những vấn đề muôn thuở của lĩnh vực tiếp thị như: Làm thế nào để phát triển một thương hiệu? Làm sao để quảng cáo một cách hiệu quả? Áp dụng các chương trình ...
245787187,Gã nghiện giày - Tự truyện của nhà sáng lập Nike,https://tiki.vn/product-p245787187.html?spid=245787188,150000,200000,25,4.7,387,Phil Knight,Tiki Trading,Sách doanh nhân,NXB Trẻ,"“Gã nghiện giày” – bản dịch tiếng Việt của Shoe Dog, cuốn sách bán chạy liên tục trên New York Times – là tự truyện chân thực và cuốn hút của Phil Knight, nhà sáng lập Nike. Cuốn sách không chỉ kể lại..."
242425015,Sách Không Bao Giờ Là Thất Bại! Tất Cả Là Thử Thách (Bìa Mềm),https://tiki.vn/product-p242425015.html?spid=242425016,166400,208000,20,4.8,547,Chung Ju Yung,Tiki Trading,Root,Nhà Xuất Bản Dân Trí,“KHÔNG BAO GIỜ LÀ THẤT BẠI! TẤT CẢ LÀ THỬ THÁCH”Tự truyện nổi tiếng của gã khổng lồ trong nền kinh tế Hàn Quốc - cố Chủ tịch tập đoàn Hyundai Chung Ju-yungVề tác giả: Chung Ju-yung (1915 - 2001) là ...
214186191,Sách Những Kẻ Xuất Chúng (Tái Bản),https://tiki.vn/product-p214186191.html?spid=214186193,103000,159000,35,4.7,1570,Malcolm Gladwell,Tiki Trading,Root,Nhà Xuất Bản Thế Giới,"Thành công có phải chỉ là kết quả của tài năng và nỗ lực cá nhân? Trong Những Kẻ Xuất Chúng, Malcolm Gladwell đưa ra một cái nhìn hoàn toàn khác – rằng điều kiện, hoàn cảnh và thời điểm đóng vai trò q..."
185889844,Sách Tại Sao Chúng Tôi Muốn Bạn Giàu,https://tiki.vn/product-p185889844.html?spid=185889845,101000,135000,25,5.0,760,"Donald J.Trump, Robert T.Kiyosaki",Tiki Trading,Sách doanh nhân,NXB Trẻ,"Họ là những doanh nhân hàng đầu, có một không hai của thế giới, nổi tiếng và thành đạt. Họ khác nhau ở điểm xuất phát nhưng sẽ cùng nhau chỉ bạn điểm xuất phát cho sự giàu có bằng chính kinh nghiệm củ..."
171060130,OMOTENASHI Tinh thần dịch vụ Nhật Bản – Cẩm nang giao tiếp kinh doanh với người Nhật,https://tiki.vn/product-p171060130.html?spid=171060131,57600,80000,28,5.0,137,Trần Minh Tâm,Trí Tuệ Book,Sách doanh nhân,Nhà Xuất Bản Thanh Niên,"OMOTENASHI Tinh thần dịch vụ Nhật Bản – Cẩm nang giao tiếp kinh doanh với người NhậtBạn có bao giờ tự hỏi vì sao khi nhắc đến câu chuyện “khách hàng là Thượng đế”, mọi người đều hay liên tưởng đến ng..."
158762477,Sách PDCA - Tự Động Hóa Doanh Nghiệp Để Giải Phóng Lãnh Đạo Và Nhân Bản Doanh Nghiệp,https://tiki.vn/product-p158762477.html?spid=158762478,84000,111000,24,5.0,58,Shinya Kawahara,Tiki Trading,Sách doanh nhân,Nhà Xuất Bản Hồng Đức,"“Để đạt được mục tiêu của mình, bạn cần phải làm chủ chu trình PDCA.”Trong quá trình tích lũy kinh nghiệm cho bản thân khi bước vào lĩnh vực kinh doanh, ai cũng sẽ nhận thấy tầm quan trọng của chu tr..."
144203242,9 Lần Khởi Nghiệp - Chuyện Kể Về Những Thất Bại Và Thành Công Của Một Triệu Phú,https://tiki.vn/product-p144203242.html?spid=144203243,152000,199000,24,5.0,3280,Nguyễn Phương Nam,GIVER BOOKS & MEDIA,Sách doanh nhân,Nhà Xuất Bản Thế Giới,"CHỨA ĐỰNG KINH NGHIỆM ĐẮT GIÁ VỀ THÀNH CÔNG VÀ THẤT BẠI CỦA MỘT TRIỆU PHÚ TỰ THÂN TẠI VIỆT NAMVỀ TÁC GIẢNguyễn Phương Nam là doanh nhân khởi nghiệp tự thân từ năm 22 tuổi, hiện đang đồng sở hữu 2.3..."
130295376,Sách Phát minh & Khám phá - Những bài viết xuất sắc nhất về kinh doanh và cuộc sống của tỉ phú sáng lập,https://tiki.vn/product-p130295376.html?spid=132834193,144000,180000,20,4.6,154,Jeff Bezos,Tiki Trading,Sách doanh nhân,Nhà Xuất Bản Kinh Tế TPHCM,"Quyển sách bạn đang cầm trên tay là tuyển tập những bài viết chính thức, đầy đủ và cập nhật nhất của tỉ phú JEFF BEZOS. Qua các câu chữ của chính Bezos, những ý tưởng lớn và thực tế nhất của ông sẽ đư..."
87726331,Sách Chết Vì Chứng Khoán,https://tiki.vn/product-p87726331.html?spid=93345644,135200,199000,32,4.7,1116,Richards,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Lao Động,"Chết Vì Chứng Khoán: Jesse Livermore - Câu Chuyện Về Một Nhà Đầu Tư Chứng Khoán Vĩ Đại Nhất Mọi Thời Đại"" của Tác giả Richard Smitten viết về cuộc đời của Jesse Livermore, một trong những nhà kinh doa..."
74460135,Sách Bí Quyết Warren Buffett (Tái Bản),https://tiki.vn/product-p74460135.html?spid=82936840,131200,160000,18,5.0,16,Robert P Miles,Nhà sách Fahasa,Sách doanh nhân,Nhà Xuất Bản Tổng hợp TP.HCM,"“Bí Quyết Warren Buffett ” kể lại một câu chuyện về cách tạo ra sự giàu có phi thường mà không cần đến tài sản thừa kế, không cần điểm khởi đầu thuận lợi bằng việc tiếp nhận một công ty gia đình, khôn..."
73268489,Sách Những Ông Trùm Tài Chính,https://tiki.vn/product-p73268489.html?spid=73268490,200600,299000,33,5.0,468,Liaquat Ahamed,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Thế Giới,Những Ông Trùm Tài Chính đưa ra một cái nhìn mới về bản chất của cuộc khủng khoảng toàn cầu và còn là lời nhắc nhở chúng ta về những tác động to lớn tiềm ẩn từ các quyết định của một số ít chủ ngân hà...
583680,Sách D.Trump - Tôi Đã Làm Giàu Như Thế,https://tiki.vn/product-p583680.html?spid=583711,68000,92000,26,4.8,3837,Donald J. Trump,Tiki Trading,Sách tiếng Việt,NXB Trẻ,"D.Trump - Tôi Đã Làm Giàu Như Thế Tài sản của tổ chức The Trump Organization đã có mặt trên khắp nước Mỹ và nhiều quốc gia trên thế giới. Chủ nhân của những toà cao ốc, biệt thự, khách sạn - sòng bạc..."
277482522,NVIDIA Cỗ Máy Tư Duy Vĩ Đại,https://tiki.vn/product-p277482522.html?spid=277484664,179280,249000,28,5.0,46,,1980 BOOKS HCM,Sách doanh nhân,Nhà Xuất Bản Công Thương,"TÁC GIẢ: Stephen WittDịch giả: Diệp NgônTHÔNG TIN XUẤT BẢN:Giá bìa: 249.000Kích thước: 13x20,5Số trang: 460Mã EAN: 8936230471834NXB liên kết: NXB Công ThươngSách do Công ty TNHH Văn hóa và Tru..."
276657765,"Sách Nhậm Chính Phi đã lập nghiệp , phải làm nên nghiệp lớn - Chân dung những tỉ phú hàng đầu Trung Quốc",https://tiki.vn/product-p276657765.html?spid=276657767,88500,150000,41,5.0,20,Triệu Văn Khải,Tiki Trading,Sách doanh nhân,Nhà Xuất Bản Dân Trí,"5/ NHẬM CHÍNH PHI – ĐÃ LẬP NGHIỆP, PHẢI LÀM NÊN NGHIỆP LỚN: Người đưa Huawei trở thành đối thủ đáng kính nhất trong ngành viễn thôngNhậm Chính Phi, được thế giới biết đến là một doanh nhân hàng đầu. ..."
273498475,Sách Bill Gates: Tham Vọng Lớn Lao Và Quá Trình Hình Thành Đế Chế Microsoft,https://tiki.vn/product-p273498475.html?spid=273498478,160900,249000,35,4.7,61,"James Wallace, Jim Erickson",Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Thế Giới," Bill Gates: Tham Vọng Lớn Lao Và Quá Trình Hình Thành Đế Chế Microsoft Cuốn sách này mở ra một câu chuyện sinh động và chân thực nhất về sự nổi lên của một thiên tài độc đoán, cách thức ông làm thay..."
260847307,Sách Tâm Lý Đầu Tư Của Warren Buffett,https://tiki.vn/product-p260847307.html?spid=260847309,162800,219000,26,5.0,75,Futoshi Fujikawa,Tiki Trading,Root,Nhà Xuất Bản Công Thương,"Trong giới đầu tư, Warren Buffett nổi lên như một huyền thoại với triết lý đầu tư ấn tượng. Chỉ từ số vốn ít ỏi ban đầu, Buffett đã tích lũy được khối tài sản khổng lồ biến ông trở thành 1% người giàu..."
197344438,"Sách Nghĩ Như Một Tỷ Phú - Mọi Thứ Bạn Cần Biết Về Thành Công, Bất Động Sản Và Cuộc Sống",https://tiki.vn/product-p197344438.html?spid=197344440,61000,90000,32,4.8,320,"Donald J.Trump, Meredith Mclver",Tiki Trading,Root,NXB Trẻ,Sách là tự truyện của một tỷ phú bất động sản Mỹ - Donald J.Trump. Ông còn là ông trùm của một số chương trình truyền hình thu hút và là tác giả của vài quyển sách best-seller.Tác giả cho người đọc t...
194206884,Sách Frugal Innovation - Làm tốt hơn với nguồn lực ít hơn,https://tiki.vn/product-p194206884.html?spid=194206885,165000,220000,25,4.7,166,"Jaideep Prabhu, Navi Radjou",Tiki Trading,Root,Nhà Xuất Bản Thế Giới,"FRUGAL INNOVATION - LÀM TỐT HƠN VỚI NGUỒN LỰC ÍT HƠNĐổi mới sáng tạo tiết kiệmTrong một thế giới siêu cạnh tranh và khan hiếm tài nguyên, chỉ những doanh nghiệp có thể phát triển và tiếp thị các giả..."
193209814,Sách Nhậm Chính Phi Và Huawei,https://tiki.vn/product-p193209814.html?spid=193209815,97500,150000,35,5.0,40,Lý Hồng Văn,Tiki Trading,Sách doanh nhân,Nhà Xuất Bản Hội Nhà Văn,Khám phá 8 bộ mặt của Nhậm Chính Phi và bí quyết lãnh đạo trở thành doanh nghiệp có sức ảnh hưởng nhất Trung Quốc. Gian khổ chính là môi trường rèn luyện của bậc anh tài. Nhậm Chính Phi chưa bao giờ q...
158762500,Sách OJT: Công Cụ Phát Triển Nguồn Nhân Lực Kế Thừa,https://tiki.vn/product-p158762500.html?spid=158762501,68000,90000,24,5.0,135,Nakao Yusuke,Tiki Trading,Sách doanh nhân,Nhà Xuất Bản Hồng Đức,Có đến 90% doanh nghiệp Việt Nam bỏ qua OJT tức là đào tạo nhân viên trong khi đó tỷ lệ này ở nước ngoài là 9%.Vây OJT cụ thể là gì mà lại quan trọng đến thế. Bạn đang có trong tay một công cụ đắc lực...
158762480,Sách Bí Quyết Xây Dựng Đội Nhóm Tự Quản Đạt Hiệu Suất Cao,https://tiki.vn/product-p158762480.html?spid=158762482,76000,269000,72,5.0,101,Amano Masaru,Tiki Trading,Sách doanh nhân,Nhà Xuất Bản Hồng Đức,Cuốn sách KPT: Bí quyết xây dựng đội nhóm tự quản đạt hiệu suất cao sẽ giới thiệu phương pháp KPT - một cách để phát triển nhóm tự quản và bàn về cách sử dụng nó. Đây là phương pháp đơn giản và hiệu q...
136941173,Sách Giải Mã Hành Vi Disc: Bạn Thuộc Kiểu Lãnh Đạo Nào Trong 8 Nhóm Hành Vi?,https://tiki.vn/product-p136941173.html?spid=136941174,112000,148000,24,4.8,796,"Jeffrey Sugerman, Mark Scullard, Emma Wilhelm",Tiki Trading,Sách doanh nhân,Nhà Xuất Bản Hồng Đức,"DISC là công cụ giúp bạn nhận diện người khác thông qua các nhóm hành vi, tính cách của họ. Bởi vì mỗi con người chúng ta sẽ có một khuôn mẫu hành vi khác nhau và thông thường được quy vào trong 4 nhó..."
131879454,Combo Philip Kotler: Tiếp Thị 5.0 - Công Nghệ Vị Nhân Sinh Và Tiếp Thị 4.0 - Dịch Chuyển Từ Truyền Thống Sang Công Nghệ Số,https://tiki.vn/product-p131879454.html?spid=131879455,211500,235000,10,5.0,316,Philip Kolter,NHBook,Sách doanh nhân,NXB Trẻ,"Trong Tiếp thị 5.0, cha đẻ của tiếp thị hiện đại, Philip Kotler giải thích cách các nhà tiếp thị có thể ứng dụng công nghệ để giải quyết nhu cầu của khách hàng và tạo nên khác biệt.Trong một kỷ nguyê..."
107707543,Sách Warren Buffett - Quá Trình Hình Thành Một Nhà Tư Bản Mỹ (Tái Bản),https://tiki.vn/product-p107707543.html?spid=107707545,180100,299000,40,4.7,579,Roger Lowenstein,Tiki Trading,Sách doanh nhân,Nhà Xuất Bản Công Thương,"Warren Buffett - Quá Trình Hình Thành Một Nhà Tư Bản Mỹ là câu chuyện thú vị về cuộc đời và triết lý đầu tư của nhà lựa chọn cổ phiếu thành công nhất nước Mỹ. Tác giả cuốn sách, phóng viên tờ Wall Str..."
67451595,Sách Henry Ford – Tôi và Ford Motor: Cách tỉ phú Henry Ford điều hành Ford Motor từ thuở sơ khai đến tầm thế giới (phiên bản chuẩn kinh doanh),https://tiki.vn/product-p67451595.html?spid=71053313,120000,150000,20,4.8,731,Henry Ford,Tiki Trading,Sách doanh nhân,Nhà Xuất Bản Kinh Tế TPHCM,"HENRY FORD, nhà sáng lập Công ty Ford Motor, là một trong những tỉ phú đầu tiên của nước Mĩ. Ford chính là người đã đưa vào ứng dụng các dây chuyền sản xuất trong nhà máy của mình, đưa cả thế giới vào..."
19948893,Sách Chạm Tay Hóa Vàng (Tái Bản),https://tiki.vn/product-p19948893.html?spid=19948894,95000,125000,24,5.0,3295,Donald J.Trump,Tiki Trading,Sách tiếng Việt,NXB Trẻ,"Chạm Tay Hóa VàngCuốn sách viết về doanh nhân, về cách tạo lập và xây dựng công ty, từ kinh nghiệm của hai doanh nhân hàng đầu nước Mỹ: Donald J. Trump (tác giả cuốn sách Tôi đã làm giàu như thế) và..."
11253626,Sách Một Phút Với Konosuke Matsushita,https://tiki.vn/product-p11253626.html?spid=11253627,45700,75000,39,5.0,306,Oda Zenko,Tiki Trading,Root,Nhà Xuất Bản Phụ Nữ,"Để đi đến thành công, các CEO đều phải trải qua đôi lần vấp ngã để rút ra được bài học “xương máu” cho chính mình.Hãy cùng tham khảo những triết lý kinh doanh mà họ đã đúc kết ra nhé.Matsushita Kono..."
5907341,Sách Một Phút Với Steve Jobs,https://tiki.vn/product-p5907341.html?spid=5907343,42100,75000,44,4.6,460,Kuwabara Teruya,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Phụ Nữ,"""Steve Jobs quả thật là một đỉnh cao rồi. Larry Page và Sergey Brin, hai nhà đồng sáng lập ra công cụ tìm kiếm Google, đã đáp lại như vậy với những nhà đầu tư đang đòi hỏi phải đạt sự chuyên nghiệp tr..."
809801,Sách Made In Korea,https://tiki.vn/product-p809801.html?spid=809803,109200,199000,45,4.7,408,Richard M. Steers,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Thế Giới,"Made In KoreaMade In Korea kể lại câu chuyện của Chung Ju Yung, người đã tự đứng lên từ nghèo khó để gây dựng nên một đế chế lớn nhất, thành c&ocir..."
203722488,Triết Lý Đầu Tư Của Warren Buffett (Warren Buffett – Inside the Ultimate Money Mind) - Robert G. Hagstrom - PACE Books,https://tiki.vn/product-p203722488.html?spid=203722489,175500,195000,10,5.0,35, Robert G Hagstrom,PACE Books,Sách doanh nhân,Nhà Xuất Bản Tổng hợp TP.HCM,Tác phẩm: TRIẾT LÝ đầu tư CỦA WARREN BUFFETT (Warren Buffett – Inside the Ultimate Money Mind)Tác giả: Robert G. HagstromNgười dịch: Nguyễn Thị Thanh Trúc và Lê Hồng VânPACE Books | NXB Tổng Hợp TP.HC...
158762483,Sách 100+ Chỉ Số Xây Dựng KPI Cho Doanh Nghiệp,https://tiki.vn/product-p158762483.html?spid=158762484,128000,169000,24,5.0,95,"GLOBIS, Tsuyoshi Shimada",Tiki Trading,Sách doanh nhân,Nhà Xuất Bản Hồng Đức,"100+ Chỉ Số Xây Dựng KPI Cho Doanh Nghiệp là phiên bản đầy đủ, chi tiết, thực tế nhất về tất cả mọi chỉ số cần xây dựng trong KPI cho doanh nghiệp.Có đến 80% doanh nghiệp đưa ra các chỉ số KPI cho có..."
101818123,Sách Bill Marriott - Những Quyết Định Lịch Sử Làm Nên Đế Chế Khách Sạn Thành Công Nhất Thế Giới,https://tiki.vn/product-p101818123.html?spid=107760221,200600,299000,33,5.0,359,Dale Van Atta,Tiki Trading,Sách doanh nhân,Nhà Xuất Bản Thế Giới,"Bill Marriott - Những Quyết Định Lịch Sử Làm Nên Đế Chế Khách Sạn Thành Công Nhất Thế GiớiBill Marriott – con trai của J.W. Marriott – lớn lên trong môi trường kinh doanh của gia đình, từ một cửa hàn..."
79760218,Combo D.Trump - Tôi Đã Làm Giàu Như Thế và Trump 101: Con Đường Dẫn Đến Thành Công ,https://tiki.vn/product-p79760218.html?spid=79760220,173910,187000,7,5.0,93,"Donald J. Trump, Donald J. Trump - Meredith Mclver",NHBook,Sách doanh nhân,NXB Trẻ,Combo D.Trump - Tôi Đã Làm Giàu Như Thế và Trump 101: Con Đường Dẫn Đến Thành Công D.Trump - Tôi Đã Làm Giàu Như ThếTài sản của tổ chức The Trump Organization đã có mặt trên khắp nước Mỹ và nhiều qu...
985240,Sách Mã Vân Giày Vải (Tái Bản 2017),https://tiki.vn/product-p985240.html?spid=985294,97400,149000,35,4.7,449,"Lý Tường, Vương Lợi Phân",Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Đại Học Kinh Tế Quốc Dân,"Mã Vân Giày Vải (Tái Bản 2017) Ngày nay, ALIBABA là một tập đoàn thương mại điện tử toàn cầu với quy mô và giá trị tài sản khổng lồ (tính đến 2015 là 255.434 tỷ nhân dân tệ, tương đương 41 tỷ đô-la M..."
